pref_id,pref_name.x,prov_id,prov_name.x,pref_area_km2,pop_start,pop_end,pref_gdp_start,pref_gdp_end,rail_start,rail_end,hsr_start,hsr_end,n_station_hsr_start,n_station_hsr_end,dist_station_start,dist_station_end,dist_hsr_station_start,dist_hsr_station_end,active_zones,n_zones,n_zone_types,sez_area_km2,pop_growth_ann,pref_gdp_growth_ann,rail_km_change,hsr_km_change,hsr_station_gain,station_access_improve_km,hsr_access_improve_km,zone_intensity_v,connectivity_gain_v,pop_growth_v,econ_growth_v,zone_band_v,conn_band_v,pop_band_v,econ_band_v,trajectory_type_v,variant,pref_name.y,prov_name.y
CHN.15.5_1,Nantong,CHN.15_1,Jiangsu,12467.01260663878,7540931,7087928.5,42561.320102090816,673611.5796748752,0,524.6070405173857,0,289.3319469129635,0,3,101.58289958491564,16.786573713910048,101.76457335090817,16.786573713910048,0,1,1,0,-0.0030928334769090293,0.14807357960497924,524.6070405173857,289.3319469129635,3,84.79632587100559,84.97799963699812,0.5,707.1030366811959,-0.0030928334769090293,0.14807357960497924,high,high,low,high,Activity Growth Without Population Surge,conn_station_heavy,Nantong,Jiangsu
CHN.15.6_1,Suqian,CHN.15_1,Jiangsu,12451.886046549329,5104785.5,4445498,42561.320102090816,673611.5796748752,68.40666052332787,183.4658988009625,0,74.87865816430538,0,2,49.05277278542931,12.827389552820463,134.36243385492412,23.34804756740241,0,1,1,0,-0.006890477762066971,0.14807357960497924,115.05923827763462,74.87865816430538,2,36.22538323260885,111.01438628752172,0.5,222.0725793454223,-0.006890477762066971,0.14807357960497924,high,mid,low,high,Zone-Led Industrial/Policy Growth,conn_station_heavy,Suqian,Jiangsu
CHN.15.7_1,Suzhou,CHN.15_1,Jiangsu,11636.945913690855,9231923,13664982,42561.320102090816,673611.5796748752,267.52734710237826,278.33410470111494,0,583.1292264000938,5,12,8.659047865415795,8.659047865415795,8.659047865415795,8.659047865415795,0,2,1,0,0.01980196516621313,0.14807357960497924,10.80675759873668,583.1292264000938,7,0,0,0.5,600.3712536797148,0.01980196516621313,0.14807357960497924,high,high,high,high,Zone-Rail Synergy Growth Pole,conn_station_heavy,Suzhou,Jiangsu
CHN.15.8_1,Taizhou,CHN.15_1,Jiangsu,8166.608042816541,5020041.5,4795370,42561.320102090816,673611.5796748752,0,137.36981836699144,0,54.03059814568054,0,2,83.74494549408547,9.015573581645242,83.74494549408547,9.015573581645242,0,0,0,0,-0.0022867479755879216,0.14807357960497924,137.36981836699144,54.03059814568054,2,74.72937191244023,74.72937191244023,0,323.42965939309863,-0.0022867479755879216,0.14807357960497924,low,mid,low,high,Activity Growth Without Population Surge,conn_station_heavy,Taizhou,Jiangsu
CHN.15.9_1,Wuxi,CHN.15_1,Jiangsu,6354.2551789033105,5243309,8199157,42561.320102090816,673611.5796748752,126.25956703254238,283.0131002086522,0,329.38471428897327,2,5,1.7791240139689988,1.7791240139689988,3.9450800957122625,3.9450800957122625,0,1,1,0,0.02260564902440887,0.14807357960497924,156.7535331761098,329.38471428897327,3,0,0,0.5,382.4107742418062,0.02260564902440887,0.14807357960497924,high,high,high,high,Zone-Rail Synergy Growth Pole,conn_station_heavy,Wuxi,Jiangsu
CHN.16.10_1,Yichun,CHN.16_1,Jiangxi,24195.03535957241,4982298.5,6064679.5,17707.9070269409,223411.3723223389,709.8594128671851,892.9213657477417,0,306.9782268439504,4,6,18.79826759876524,18.79826759876524,65.96811846480205,40.63329444058189,0,0,0,0,0.009877986695359109,0.13513339915688793,183.06195288055653,306.9782268439504,2,0,25.334824024220154,0,365.89681270811735,0.009877986695359109,0.13513339915688793,low,high,high,high,Rail-Led Corridor Urbanization,conn_station_heavy,Yichun,Jiangxi
CHN.16.11_1,Yingtan,CHN.16_1,Jiangxi,4566.574803787488,1041311.0625,1249967,17707.9070269409,223411.3723223389,389.75452000504777,389.75879120743906,0,59.035334360520714,3,4,3.935864594560504,3.935864594560504,3.935864594560504,3.935864594560504,0,0,0,0,0.00917365210158172,0.13513339915688793,0.004271202391294082,59.035334360520714,1,0,0,0,61.0366157212381,0.00917365210158172,0.13513339915688793,low,low,mid,high,Mixed Transitional Pattern,conn_station_heavy,Yingtan,Jiangxi
CHN.16.1_1,Fuzhou,CHN.16_1,Jiangxi,24022.464296035556,3652699.75,4444729,17707.9070269409,223411.3723223389,272.94669606660545,286.3832323967809,0,407.92708445144655,3,8,47.52402429018568,29.809939089796057,63.756252790842275,29.809939089796057,0,0,0,0,0.009860918989757828,0.13513339915688793,13.436536330175443,407.92708445144655,5,17.714085200389622,33.94631370104622,0,475.10030095166803,0.009860918989757828,0.13513339915688793,low,high,high,high,Rail-Led Corridor Urbanization,conn_station_heavy,Fuzhou,Jiangxi
CHN.16.2_1,Ganzhou,CHN.16_1,Jiangxi,48759.26118021654,7496972.5,9588424,17707.9070269409,223411.3723223389,637.9341298951775,875.9458026155572,0,364.36367441127334,4,7,10.089587219046349,10.089587219046349,10.089587219046349,10.089587219046349,0,2,2,0,0.012378854798159145,0.13513339915688793,238.0116727203797,364.36367441127334,3,0,0,1,441.76717622738727,0.012378854798159145,0.13513339915688793,high,high,high,high,Zone-Rail Synergy Growth Pole,conn_station_heavy,Ganzhou,Jiangxi
CHN.16.3_1,Ji'an,CHN.16_1,Jiangxi,31974.001119234406,4486918,5457077,17707.9070269409,223411.3723223389,603.127830518289,857.1622372212825,0,453.5009388118017,2,6,7.322386663888342,6.994877190041917,18.186407908853617,18.186407908853617,0,0,0,0,0.009835415203612197,0.13513339915688793,254.03440670299346,453.5009388118017,4,0.32750947384642526,0,0,538.693789244239,0.009835415203612197,0.13513339915688793,low,high,mid,high,Mixed Transitional Pattern,conn_station_heavy,Ji'an,Jiangxi
CHN.16.4_1,Jingdezhen,CHN.16_1,Jiangxi,6941.867254597741,1461419.375,1743306.25,17707.9070269409,223411.3723223389,240.09840981163205,240.5408802828568,0,41.87071653911342,1,1,3.6597095468554883,3.6597095468554883,3.7395253519255878,3.7395253519255878,0,0,0,0,0.008857765663969008,0.13513339915688793,0.4424704712247376,41.87071653911342,0,0,0,0,42.003457680480835,0.008857765663969008,0.13513339915688793,low,low,mid,high,Mixed Transitional Pattern,conn_station_heavy,Jingdezhen,Jiangxi
CHN.16.5_1,Jiujiang,CHN.16_1,Jiangxi,24833.807785847595,4956941.5,5677304.5,17707.9070269409,223411.3723223389,406.42833492601466,568.6025613520641,0,346.9468697954357,5,9,10.213232407772129,10.213232407772129,13.697917774863681,13.697917774863681,0,4,2,0,0.00680744819190604,0.13513339915688793,162.17422642604942,346.9468697954357,4,0,0,1,403.5991377232505,0.00680744819190604,0.13513339915688793,high,high,mid,high,Mixed Transitional Pattern,conn_station_heavy,Jiujiang,Jiangxi
CHN.16.6_1,Nanchang,CHN.16_1,Jiangxi,9647.134581371602,4818690.5,6514935.5,17707.9070269409,223411.3723223389,842.1108727966928,1007.396529138765,0,537.470235899255,5,7,9.698306316485601,9.698306316485601,9.698306316485601,9.698306316485601,0,0,0,0,0.015194028168739937,0.13513339915688793,165.28565634207223,537.470235899255,2,0,0,0,591.0559328018767,0.015194028168739937,0.13513339915688793,low,high,high,high,Rail-Led Corridor Urbanization,conn_station_heavy,Nanchang,Jiangxi
CHN.16.7_1,Pingxiang,CHN.16_1,Jiangxi,4843.103222865402,1699069.125,1967689.875,17707.9070269409,223411.3723223389,210.7238598890118,220.32878120503568,0,60.25226172421363,0,1,19.691053312245753,19.691053312245753,70.13571798504574,25.42832715923731,0,0,0,0,0.007365980083235746,0.13513339915688793,9.604921316023876,60.25226172421363,1,0,44.70739082580843,0,65.13373811902079,0.007365980083235746,0.13513339915688793,low,low,mid,high,Mixed Transitional Pattern,conn_station_heavy,Pingxiang,Jiangxi
CHN.16.8_1,Shangrao,CHN.16_1,Jiangxi,29776.577991583203,6159229.5,7456317,17707.9070269409,223411.3723223389,465.2358623657025,556.6403889893327,0,502.5975591722036,5,13,36.244058277664735,25.808544579739632,38.02416366108026,25.808544579739632,0,0,0,0,0.00960129470805371,0.13513339915688793,91.4045266236302,502.5975591722036,8,10.435513697925103,12.215619081340627,0,577.325458253068,0.00960129470805371,0.13513339915688793,low,high,mid,high,Mixed Transitional Pattern,conn_station_heavy,Shangrao,Jiangxi
CHN.16.9_1,Xinyu,CHN.16_1,Jiangxi,4105.935654129231,1072908.75,1214738.375,17707.9070269409,223411.3723223389,261.25339421822366,337.31333863799955,0,67.69265380124482,2,3,0.6734887573140078,0.6734887573140078,2.593729614610988,2.593729614610988,0,0,0,0,0.006227073422521823,0.13513339915688793,76.05994441977589,67.69265380124482,1,0,0,0,92.51063712717757,0.006227073422521823,0.13513339915688793,low,low,mid,high,Mixed Transitional Pattern,conn_station_heavy,Xinyu,Jiangxi
CHN.17.1_1,Baicheng,CHN.17_1,Jilin,52001.857320832416,2067683.125,2083039.5,13456.571779922959,91137.234176235,723.8444689635646,723.8444689635426,0,278.52882924946755,7,7,37.339780716845084,37.339780716845084,51.373076541271445,51.373076541271445,0,0,0,0,3.7003884667896614e-4,0.10036830025109533,-2.205524651799351e-11,278.52882924946755,0,0,0,0,278.52882924946095,3.7003884667896614e-4,0.10036830025109533,low,mid,low,low,Mixed Transitional Pattern,conn_station_heavy,Baicheng,Jilin
CHN.17.2_1,Baishan,CHN.17_1,Jilin,31673.335741708772,1301630.875,1272044.125,13456.571779922959,91137.234176235,444.6192240072362,574.2564032564742,0,0,0,0,4.8188829316728174,4.8188829316728174,226.47862690924282,226.47862690924282,0,0,0,0,-0.001148981597837495,0.10036830025109533,129.637179249238,0,0,0,0,0,38.8911537747714,-0.001148981597837495,0.10036830025109533,low,low,low,low,Bypassed / Lagging Region,conn_station_heavy,Baishan,Jilin
CHN.17.3_1,Changchun,CHN.17_1,Jilin,40110.12539667804,7175633.5,8291612,13456.571779922959,91137.234176235,1030.2717891666002,1260.6720259624492,0,545.7434370481815,6,10,5.245732514090196,5.245732514090196,39.89150989715906,39.89150989715906,0,1,1,0,0.007253850178811305,0.10036830025109533,230.40023679584897,545.7434370481815,4,0,0,0.5,622.8635080869361,0.007253850178811305,0.10036830025109533,high,high,mid,low,Mixed Transitional Pattern,conn_station_heavy,Changchun,Jilin
CHN.17.4_1,Jilin,CHN.17_1,Jilin,52557.815346686766,4651604.5,4512682,13456.571779922959,91137.234176235,1260.4175450500131,1362.3400422823945,0,318.8778529001503,2,3,27.199567113260496,27.199567113260496,49.89745536359858,49.89745536359858,0,1,1,0,-0.001514879339648556,0.10036830025109533,101.92249723238137,318.8778529001503,1,0,0,0.5,351.4546020698647,-0.001514879339648556,0.10036830025109533,high,mid,low,low,Mixed Transitional Pattern,conn_station_heavy,Jilin,Jilin
CHN.17.5_1,Liaoyuan,CHN.17_1,Jilin,9593.051004622726,1307849.75,1137406.875,13456.571779922959,91137.234176235,144.08691434950114,223.88201949753534,0,0,0,0,4.412405734956298,4.412405734956298,122.73071564635396,122.73071564635396,0,0,0,0,-0.006957353572566771,0.10036830025109533,79.7951051480342,0,0,0,0,0,23.938531544410257,-0.006957353572566771,0.10036830025109533,low,low,low,low,Bypassed / Lagging Region,conn_station_heavy,Liaoyuan,Jilin
CHN.17.6_1,Siping,CHN.17_1,Jilin,27299.345689257512,3296905.75,3485460,13456.571779922959,91137.234176235,597.420713540454,651.363440060235,0,137.8225589411617,1,2,19.49123472002147,19.49123472002147,56.30429614992059,31.756838840127212,0,3,1,0,0.0027846525961723323,0.10036830025109533,53.94272651978099,137.8225589411617,1,0,24.547457309793376,0.5,156.005376897096,0.0027846525961723323,0.10036830025109533,high,mid,mid,low,Mixed Transitional Pattern,conn_station_heavy,Siping,Jilin
CHN.17.7_1,Songyuan,CHN.17_1,Jilin,42108.502667782166,2862127.75,3109428,13456.571779922959,91137.234176235,572.0203917966479,738.3669112154031,0,201.63151035754424,3,4,66.09528114118022,66.09528114118022,78.89143136407846,78.89143136407846,0,1,1,0,0.00415227036959287,0.10036830025109533,166.34651941875518,201.63151035754424,1,0,0,0.5,253.5354661831708,0.00415227036959287,0.10036830025109533,high,mid,mid,low,Mixed Transitional Pattern,conn_station_heavy,Songyuan,Jilin
CHN.17.8_1,Tonghua,CHN.17_1,Jilin,28256.913654541087,2291168.5,2323163,13456.571779922959,91137.234176235,638.2494446958224,755.9475851847936,0,0,0,0,1.1464788886156336,1.1464788886156336,227.83837267018043,218.67457262571548,0,0,0,0,6.936239347761219e-4,0.10036830025109533,117.69814048897126,0,0,0,9.16380004446495,0,35.309442146691374,6.936239347761219e-4,0.10036830025109533,low,low,low,low,Bypassed / Lagging Region,conn_station_heavy,Tonghua,Jilin
CHN.17.9_1,Yanbian Korean,CHN.17_1,Jilin,81812.45237191838,2230217.5,2354116,13456.571779922959,91137.234176235,905.1581749871137,1104.133410671143,0,353.2608739529868,2,7,34.63860998223799,34.63860998223799,55.68491774023315,53.06613952435046,0,0,0,0,0.0027069657884093434,0.10036830025109533,198.97523568402937,353.2608739529868,5,0,2.618778215882692,0,422.9534446581956,0.0027069657884093434,0.10036830025109533,low,high,mid,low,Mixed Transitional Pattern,conn_station_heavy,Yanbian Korean,Jilin
CHN.18.10_1,Liaoyang,CHN.18_1,Liaoning,8250.145613519127,1838973.25,1961673.875,39835.75550912971,206533.64276308505,263.8582304496933,263.85823044966736,0,71.22536911463452,1,1,5.3030822284655805,5.3030822284655805,29.92156469420087,29.92156469420087,0,0,0,0,0.003234756924339166,0.08576512356102928,-2.5920599000528455e-11,71.22536911463452,0,0,0,0,71.22536911462674,0.003234756924339166,0.08576512356102928,low,low,mid,low,Mixed Transitional Pattern,conn_station_heavy,Liaoyang,Liaoning
CHN.18.11_1,Panjin,CHN.18_1,Liaoning,6400.226118012847,1362084.5,1644473.5,39835.75550912971,206533.64276308505,85.22017969494695,192.9462584278076,0,171.07900995461725,1,2,14.504711643035051,14.504711643035051,19.761288867704593,19.761288867704593,0,0,0,0,0.009464711013631666,0.08576512356102928,107.72607873286066,171.07900995461725,1,0,0,0,205.39683357447544,0.009464711013631666,0.08576512356102928,low,mid,mid,low,Mixed Transitional Pattern,conn_station_heavy,Panjin,Liaoning
CHN.18.12_1,Shenyang,CHN.18_1,Liaoning,23433.01829791534,7323007,9218715,39835.75550912971,206533.64276308505,1384.4982905333898,1608.8123741430632,0,746.0491408715259,3,6,16.333669945020517,16.333669945020517,48.803755796284705,26.423894546983743,0,2,2,0,0.011577234434800632,0.08576512356102928,224.3140836096734,746.0491408715259,3,0,22.379861249300962,1,819.3433659544279,0.011577234434800632,0.08576512356102928,high,high,high,low,Population-Heavy / Lower Activity Growth,conn_station_heavy,Shenyang,Liaoning
CHN.18.13_1,Tieling,CHN.18_1,Liaoning,32898.90981559354,5094757,5175552,39835.75550912971,206533.64276308505,1105.067381620814,1214.404845258428,0,294.7307859666756,0,6,10.147639856264435,10.147639856264435,61.15934857769521,23.733362629220522,0,1,1,0,7.870109512155832e-4,0.08576512356102928,109.33746363761384,294.7307859666756,6,0,37.42598594847469,0.5,339.5320250579598,7.870109512155832e-4,0.08576512356102928,high,mid,low,low,Mixed Transitional Pattern,conn_station_heavy,Tieling,Liaoning
CHN.18.1_1,Anshan,CHN.18_1,Liaoning,16111.358403840102,3568535,3701926.25,39835.75550912971,206533.64276308505,382.0127090926708,466.83665187914994,0,205.64156882714718,0,3,6.85351908622273,6.85351908622273,83.4245592996071,24.10889194445982,0,0,0,0,0.0018365917156926148,0.08576512356102928,84.82394278647917,205.64156882714718,3,0,59.315667355147276,0,237.08875166309093,0.0018365917156926148,0.08576512356102928,low,mid,mid,low,Mixed Transitional Pattern,conn_station_heavy,Anshan,Liaoning
CHN.18.2_1,Benxi,CHN.18_1,Liaoning,14949.93331967696,1583120.25,1878781.375,39835.75550912971,206533.64276308505,351.5452103087024,545.5439053828311,0,121.3638439323559,2,3,36.34375418440491,32.60154400448726,101.82223018931323,101.82223018931323,0,0,0,0,0.00859803359979372,0.08576512356102928,193.9986950741287,121.3638439323559,1,3.742210179917649,0,0,192.79008299434747,0.00859803359979372,0.08576512356102928,low,mid,mid,low,Mixed Transitional Pattern,conn_station_heavy,Benxi,Liaoning
CHN.18.3_1,Chaoyang,CHN.18_1,Liaoning,35126.407277821374,3226508,2939209.5,39835.75550912971,206533.64276308505,765.8504623296899,1057.6746918284339,0,393.1006008857271,0,6,9.319339562569139,9.319339562569139,98.86457617188351,17.477711077472957,0,0,0,0,-0.004652133658250235,0.08576512356102928,291.824229498744,393.1006008857271,6,0,81.38686509441055,0,492.6478697353503,-0.004652133658250235,0.08576512356102928,low,high,low,low,Mixed Transitional Pattern,conn_station_heavy,Chaoyang,Liaoning
CHN.18.4_1,Dalian,CHN.18_1,Liaoning,21090.35935040485,5938199.5,7647541,39835.75550912971,206533.64276308505,1243.939448583042,1416.4940539244665,0,426.9063368260052,9,13,4.542516903930066,4.542516903930066,34.40070314306535,29.19876675759891,1,1,1,0,0.012729245081100737,0.08576512356102928,172.55460534142458,426.9063368260052,4,0,5.201936385466439,1.5,486.6727184284326,0.012729245081100737,0.08576512356102928,high,high,high,low,Population-Heavy / Lower Activity Growth,conn_station_heavy,Dalian,Liaoning
CHN.18.5_1,Dandong,CHN.18_1,Liaoning,25624.30040639713,2400730.25,2520520.5,39835.75550912971,206533.64276308505,469.3146445148868,643.4981908701732,0,263.50993255756697,3,8,15.637422439909036,15.637422439909036,29.71767299799413,24.903141015387476,0,0,0,0,0.0024375893973256346,0.08576512356102928,174.18354635528635,263.50993255756697,5,0,4.814531982606653,0,325.7649964641529,0.0024375893973256346,0.08576512356102928,low,mid,mid,low,Mixed Transitional Pattern,conn_station_heavy,Dandong,Liaoning
CHN.18.6_1,Fushun,CHN.18_1,Liaoning,20256.11563993612,2261166.75,2034048.5,39835.75550912971,206533.64276308505,336.4922883528675,336.4922883528865,0,0,0,0,18.8748697368192,18.8748697368192,119.38401550268986,109.32050190688493,0,0,0,0,-0.005278658615388898,0.08576512356102928,1.8985701899509877e-11,0,0,0,10.063513595804935,0,5.695710569852963e-12,-0.005278658615388898,0.08576512356102928,low,low,low,low,Bypassed / Lagging Region,conn_station_heavy,Fushun,Liaoning
CHN.18.7_1,Fuxin,CHN.18_1,Liaoning,18850.39078527124,1845304.875,1715822.5,39835.75550912971,206533.64276308505,729.583954465223,806.9688033077794,0,385.54599193679184,1,3,29.3790677099638,29.3790677099638,61.71279942087456,53.11530668735726,0,0,0,0,-0.0036309894698839384,0.08576512356102928,77.38484884255638,385.54599193679184,2,0,8.5974927335173,0,412.7614465895588,-0.0036309894698839384,0.08576512356102928,low,high,low,low,Mixed Transitional Pattern,conn_station_heavy,Fuxin,Liaoning
CHN.18.8_1,Huludao,CHN.18_1,Liaoning,17903.456283230127,2576763.5,2661587.25,39835.75550912971,206533.64276308505,696.8220599613851,740.441966550912,0,190.06393398157667,0,3,14.69174858649146,14.69174858649146,90.6088031486917,50.76959421515817,0,1,1,0,0.0016207370408940491,0.08576512356102928,43.61990658952686,190.06393398157667,3,0,39.839208933533534,0.5,209.14990595843472,0.0016207370408940491,0.08576512356102928,high,mid,mid,low,Mixed Transitional Pattern,conn_station_heavy,Huludao,Liaoning
CHN.18.9_1,Jinzhou,CHN.18_1,Liaoning,17780.89604134397,3117161.75,3214188,39835.75550912971,206533.64276308505,954.630697830244,968.8177242389394,0,133.78840336047531,0,2,27.610886796248092,27.610886796248092,69.70129383357913,34.80697499617325,0,0,0,0,0.001533768391843271,0.08576512356102928,14.187026408695374,133.78840336047531,2,0,34.894318837405876,0,142.04451128308392,0.001533768391843271,0.08576512356102928,low,low,mid,low,Mixed Transitional Pattern,conn_station_heavy,Jinzhou,Liaoning
CHN.19.10_1,Wuhai,CHN.19_1,Nei Mongol,2596.701214047066,382073.15625,592496.0625,1534.9475579295674,21107.443241568275,341.9745484549606,351.0717400222381,0,0,0,0,4.522947831011575,4.522947831011575,51.90847096808387,51.90847096808387,0,0,0,0,0.022178982843526596,0.14003216408155184,9.097191567277491,0,0,0,0,0,2.7291574701832473,0.022178982843526596,0.14003216408155184,low,low,high,high,Mixed Transitional Pattern,conn_station_heavy,Wuhai,Nei Mongol
CHN.19.11_1,Xilin Gol,CHN.19_1,Nei Mongol,395927.13131622877,992009.25,1099281.125,1534.9475579295674,21107.443241568275,842.3992203018844,3771.498941541129,0,0,0,0,266.69567332834856,41.37962863057457,294.9148716740495,294.9148716740495,0,0,0,0,0.005147165907124052,0.14003216408155184,2929.099721239245,0,0,225.31604469777398,0,0,1554.6780504650953,0.005147165907124052,0.14003216408155184,low,high,mid,high,Mixed Transitional Pattern,conn_station_heavy,Xilin Gol,Nei Mongol
CHN.19.12_1,Xing'an,CHN.19_1,Nei Mongol,111874.76286125451,1514724.375,1560467.875,1534.9475579295674,21107.443241568275,770.6416602763103,1082.0805053258068,0,68.86377954654687,2,2,71.55182471694515,71.55182471694515,137.96339670900176,137.96339670900176,0,2,2,0,0.0014887172634374668,0.14003216408155184,311.43884504949654,68.86377954654687,0,0,0,1,162.29543306139584,0.0014887172634374668,0.14003216408155184,high,mid,mid,high,Zone-Led Industrial/Policy Growth,conn_station_heavy,Xing'an,Nei Mongol
CHN.19.1_1,Alxa,CHN.19_1,Nei Mongol,417000.0709706981,234188.234375,322238.5625,1534.9475579295674,21107.443241568275,1026.7544975354976,2305.5442254086565,0,0,0,0,277.9606965782348,187.6356486423552,388.9910063445655,365.2406500411836,0,0,0,0,0.016086361284769035,0.14003216408155184,1278.7897278731589,0,0,90.32504793587958,23.75035630338192,0,654.6120621695864,0.016086361284769035,0.14003216408155184,low,high,high,high,Rail-Led Corridor Urbanization,conn_station_heavy,Alxa,Nei Mongol
CHN.19.2_1,Baotou,CHN.19_1,Nei Mongol,45408.73106894989,2016943.625,2792447.25,1534.9475579295674,21107.443241568275,955.7672896381883,1302.244904603908,0,77.95943007367758,2,2,54.87464675695858,54.87464675695858,155.6160101453141,155.6160101453141,0,0,0,0,0.01639977659357217,0.14003216408155184,346.4776149657197,77.95943007367758,0,0,0,0,181.9027145633935,0.01639977659357217,0.14003216408155184,low,mid,high,high,Mixed Transitional Pattern,conn_station_heavy,Baotou,Nei Mongol
CHN.19.3_1,Baynnur,CHN.19_1,Nei Mongol,114656.96143297256,1656392,1634120.875,1534.9475579295674,21107.443241568275,406.880958555856,1123.9771681519414,0,0,1,1,73.46898004205497,73.46898004205497,211.63939101889045,211.63939101889045,0,0,0,0,-6.766097121625458e-4,0.14003216408155184,717.0962095960854,0,0,0,0,0,215.1288628788256,-6.766097121625458e-4,0.14003216408155184,low,mid,low,high,Activity Growth Without Population Surge,conn_station_heavy,Baynnur,Nei Mongol
CHN.19.4_1,Chifeng,CHN.19_1,Nei Mongol,159847.19086016214,4430849.5,4247044,1534.9475579295674,21107.443241568275,1199.9514356899392,2092.74799228127,0,134.97535721600562,3,4,39.96742246304681,36.68390175395787,155.4453753940918,155.4453753940918,0,0,0,0,-0.002116163505350821,0.14003216408155184,892.7965565913307,134.97535721600562,1,3.28352070908894,0,0,414.6648863206716,-0.002116163505350821,0.14003216408155184,low,high,low,high,Activity Growth Without Population Surge,conn_station_heavy,Chifeng,Nei Mongol
CHN.19.5_1,Hohhot,CHN.19_1,Nei Mongol,33840.840536555705,2621724.25,3750367.75,1534.9475579295674,21107.443241568275,578.7229744279005,1217.2898267582962,0,211.13502454706406,5,5,32.22956009550274,31.074691099433817,32.22956009550274,32.22956009550274,0,0,0,0,0.01806226926261889,0.14003216408155184,638.5668523303957,211.13502454706406,0,1.1548689960689238,0,0,406.1696872343895,0.01806226926261889,0.14003216408155184,low,high,high,high,Rail-Led Corridor Urbanization,conn_station_heavy,Hohhot,Nei Mongol
